step,reward
43868,10.0
43878,10.0
43887,9.0
43897,10.0
43905,8.0
43914,9.0
43923,9.0
43932,9.0
43968,36.0
43985,17.0
43994,9.0
44003,9.0
44013,10.0
44024,11.0
44032,8.0
44044,12.0
44053,9.0
44068,15.0
44086,18.0
44198,112.0
44339,141.0
44466,127.0
44678,212.0
45178,500.0
45678,500.0
46178,500.0
46678,500.0
47178,500.0
47678,500.0
48178,500.0
48678,500.0
49178,500.0
49678,500.0
49762,84.0
49865,103.0
50099,234.0
50179,80.0
50347,168.0
50492,145.0
50714,222.0
51214,500.0
51386,172.0
51886,500.0
52048,162.0
52254,206.0
52754,500.0
52961,207.0
53148,187.0
53543,395.0
53819,276.0
54090,271.0
54301,211.0
54571,270.0
54786,215.0
55286,500.0
55676,390.0
56000,324.0
56500,500.0
57000,500.0
57500,500.0
58000,500.0
58500,500.0
59000,500.0
59500,500.0
60000,500.0
60500,500.0
60764,264.0
60967,203.0
61015,48.0
61025,10.0
61036,11.0
61046,10.0
61056,10.0
61066,10.0
61075,9.0
61086,11.0
61101,15.0
61112,11.0
61122,10.0
61132,10.0
61144,12.0
61152,8.0
61160,8.0
61168,8.0
61187,19.0
61198,11.0
61210,12.0
61324,114.0
61439,115.0
61617,178.0
62062,445.0
62425,363.0
62925,500.0
63425,500.0
63925,500.0
64425,500.0
64925,500.0
65425,500.0
65925,500.0
66425,500.0
66913,488.0
67200,287.0
67636,436.0
67949,313.0
68243,294.0
68527,284.0
68930,403.0
69430,500.0
69703,273.0
70203,500.0
70450,247.0
70816,366.0
71050,234.0
71231,181.0
71451,220.0
71717,266.0
71952,235.0
72229,277.0
72461,232.0
72544,83.0
72586,42.0
72614,28.0
72634,20.0
72745,111.0
72871,126.0
72977,106.0
73174,197.0
73262,88.0
73555,293.0
73738,183.0
73763,25.0
73772,9.0
73787,15.0
73795,8.0
73977,182.0
74477,500.0
74590,113.0
75090,500.0
75590,500.0
75626,36.0
75635,9.0
75871,236.0
76371,500.0
76871,500.0
77371,500.0
77521,150.0
77531,10.0
77539,8.0
77548,9.0
77558,10.0
77567,9.0
77576,9.0
77585,9.0
77594,9.0
77602,8.0
77614,12.0
77624,10.0
77634,10.0
78134,500.0
78634,500.0
79134,500.0
79634,500.0
80134,500.0
80634,500.0
81134,500.0
81634,500.0
82134,500.0
82634,500.0
83134,500.0
83634,500.0
84134,500.0
84634,500.0
85134,500.0
85634,500.0
85767,133.0
85815,48.0
85827,12.0
85839,12.0
85849,10.0
85858,9.0
85867,9.0
85877,10.0
85887,10.0
85897,10.0
85907,10.0
85915,8.0
85923,8.0
85935,12.0
85945,10.0
85959,14.0
86138,179.0
86286,148.0
86394,108.0
86494,100.0
86660,166.0
86788,128.0
86934,146.0
87112,178.0
87263,151.0
87454,191.0
87622,168.0
87780,158.0
87978,198.0
88478,500.0
88978,500.0
89478,500.0
89978,500.0
90478,500.0
90978,500.0
91478,500.0
91978,500.0
92478,500.0
92978,500.0
93478,500.0
93978,500.0
94422,444.0
94638,216.0
94843,205.0
95016,173.0
95194,178.0
95373,179.0
95515,142.0
95663,148.0
95813,150.0
95937,124.0
96097,160.0
96238,141.0
96365,127.0
96501,136.0
96648,147.0
96802,154.0
96983,181.0
97135,152.0
97296,161.0
97516,220.0
97650,134.0
97828,178.0
97976,148.0
98145,169.0
98286,141.0
98458,172.0
98607,149.0
98750,143.0
98893,143.0
99049,156.0
99231,182.0
99390,159.0
99548,158.0
99745,197.0
99973,228.0
100167,194.0
100343,176.0
100568,225.0
100747,179.0
100970,223.0
101102,132.0
101293,191.0
101304,11.0
101313,9.0
101323,10.0
101332,9.0
101342,10.0
101352,10.0
101375,23.0
101388,13.0
101411,23.0
101454,43.0
101474,20.0
101512,38.0
101573,61.0
101757,184.0
101948,191.0
102116,168.0
102411,295.0
102705,294.0
102899,194.0
103099,200.0
103316,217.0
103507,191.0
103771,264.0
104027,256.0
104280,253.0
104492,212.0
104874,382.0
105040,166.0
105306,266.0
105331,25.0
105351,20.0
105380,29.0
105394,14.0
105420,26.0
105434,14.0
105446,12.0
105458,12.0
105467,9.0
105475,8.0
105485,10.0
105495,10.0
105507,12.0
105518,11.0
105527,9.0
105538,11.0
105548,10.0
105558,10.0
105566,8.0
105575,9.0
105585,10.0
105594,9.0
105603,9.0
105613,10.0
105622,9.0
105632,10.0
105641,9.0
105652,11.0
105664,12.0
105672,8.0
105681,9.0
105693,12.0
105706,13.0
105728,22.0
105737,9.0
105745,8.0
105753,8.0
105762,9.0
105772,10.0
105782,10.0
105792,10.0
105802,10.0
105812,10.0
105820,8.0
105830,10.0
105839,9.0
105847,8.0
105856,9.0
105866,10.0
105875,9.0
105884,9.0
105893,9.0
105902,9.0
105911,9.0
105920,9.0
105930,10.0
105939,9.0
105948,9.0
105958,10.0
105967,9.0
105979,12.0
106105,126.0
106230,125.0
106420,190.0
106631,211.0
106798,167.0
107298,500.0
107644,346.0
108144,500.0
108644,500.0
109144,500.0
109644,500.0
110144,500.0
110526,382.0
111026,500.0
111455,429.0
111955,500.0
112455,500.0
112955,500.0
113455,500.0
113955,500.0
114455,500.0
114955,500.0
115455,500.0
115955,500.0
116086,131.0
116096,10.0
116105,9.0
116115,10.0
116124,9.0
116134,10.0
116144,10.0
116153,9.0
116163,10.0
116172,9.0
116182,10.0
116682,500.0
116900,218.0
116923,23.0
116935,12.0
116947,12.0
116962,15.0
116973,11.0
116982,9.0
117482,500.0
117982,500.0
118482,500.0
118982,500.0
119482,500.0
119982,500.0
120482,500.0
120926,444.0
121426,500.0
121926,500.0
122426,500.0
122926,500.0
123426,500.0
123749,323.0
124037,288.0
124272,235.0
124565,293.0
124814,249.0
125098,284.0
125375,277.0
125628,253.0
125842,214.0
126079,237.0
126307,228.0
126530,223.0
126808,278.0
127308,500.0
127808,500.0
128308,500.0
128808,500.0
129308,500.0
129808,500.0
130282,474.0
130782,500.0
131166,384.0
131666,500.0
131874,208.0
131983,109.0
132099,116.0
132183,84.0
132250,67.0
132406,156.0
132467,61.0
132673,206.0
132764,91.0
132862,98.0
133063,201.0
133164,101.0
133325,161.0
133480,155.0
133980,500.0
134313,333.0
134698,385.0
134948,250.0
135264,316.0
135504,240.0
135720,216.0
135963,243.0
136156,193.0
136415,259.0
136642,227.0
136828,186.0
137015,187.0
137226,211.0
137404,178.0
137583,179.0
137778,195.0
137932,154.0
138106,174.0
138266,160.0
138411,145.0
138577,166.0
138741,164.0
138818,77.0
138986,168.0
139073,87.0
139086,13.0
139222,136.0
139371,149.0
139512,141.0
139679,167.0
139882,203.0
140037,155.0
140175,138.0
140315,140.0
140515,200.0
140561,46.0
140611,50.0
140785,174.0
140796,11.0
140807,11.0
140818,11.0
140829,11.0
140839,10.0
140848,9.0
140857,9.0
140870,13.0
140879,9.0
140890,11.0
140941,51.0
140959,18.0
140991,32.0
141033,42.0
141304,271.0
141433,129.0
141561,128.0
141681,120.0
141807,126.0
141929,122.0
142063,134.0
142189,126.0
142322,133.0
142461,139.0
142591,130.0
142728,137.0
142885,157.0
143074,189.0
143247,173.0
143547,300.0
143718,171.0
143897,179.0
144074,177.0
144275,201.0
144473,198.0
144626,153.0
144789,163.0
144950,161.0
145107,157.0
145234,127.0
145376,142.0
145511,135.0
145656,145.0
145856,200.0
145974,118.0
146092,118.0
146209,117.0
146324,115.0
146467,143.0
146591,124.0
146711,120.0
146850,139.0
146977,127.0
147118,141.0
147243,125.0
147386,143.0
147528,142.0
147623,95.0
147760,137.0
147918,158.0
148054,136.0
148186,132.0
148315,129.0
148466,151.0
148675,209.0
148831,156.0
148989,158.0
149144,155.0
149347,203.0
149479,132.0
149706,227.0
149893,187.0
150312,419.0
150455,143.0
150654,199.0
150788,134.0
150985,197.0
151263,278.0
151277,14.0
151289,12.0
151301,12.0
151324,23.0
151334,10.0
151352,18.0
151431,79.0
151654,223.0
151808,154.0
152076,268.0
152576,500.0
153076,500.0
153273,197.0
153461,188.0
153634,173.0
153822,188.0
154071,249.0
154268,197.0
154464,196.0
154637,173.0
154952,315.0
154983,31.0
155115,132.0
155290,175.0
155754,464.0
156254,500.0
156578,324.0
157078,500.0
157578,500.0
158011,433.0
158363,352.0
158863,500.0
159363,500.0
159863,500.0
160306,443.0
160315,9.0
160325,10.0
160334,9.0
160342,8.0
160394,52.0
160422,28.0
160457,35.0
160559,102.0
160584,25.0
160628,44.0
160794,166.0
161125,331.0
161625,500.0
162125,500.0
162625,500.0
163028,403.0
163210,182.0
163238,28.0
163247,9.0
163257,10.0
163266,9.0
163275,9.0
163284,9.0
163296,12.0
163306,10.0
163555,249.0
164055,500.0
164555,500.0
165055,500.0
165555,500.0
166055,500.0
166555,500.0
167055,500.0
167555,500.0
168055,500.0
168555,500.0
169055,500.0
169555,500.0
170055,500.0
170555,500.0
171055,500.0
171555,500.0
171961,406.0
172290,329.0
172526,236.0
173026,500.0
173526,500.0
174026,500.0
174526,500.0
174931,405.0
175169,238.0
175402,233.0
175413,11.0
175422,9.0
175682,260.0
175846,164.0
176046,200.0
176236,190.0
176282,46.0
176323,41.0
176375,52.0
176422,47.0
176465,43.0
176521,56.0
176572,51.0
176812,240.0
177103,291.0
177373,270.0
177536,163.0
177670,134.0
178170,500.0
178426,256.0
178445,19.0
178453,8.0
178463,10.0
178473,10.0
178483,10.0
178983,500.0
179060,77.0
179071,11.0
179080,9.0
179088,8.0
179098,10.0
179107,9.0
179118,11.0
179128,10.0
179139,11.0
179639,500.0
180139,500.0
180639,500.0
181139,500.0
181639,500.0
182139,500.0
182639,500.0
183139,500.0
183594,455.0
183927,333.0
184236,309.0
184570,334.0
184712,142.0
184979,267.0
185121,142.0
185359,238.0
185595,236.0
186095,500.0
186350,255.0
186565,215.0
187065,500.0
187316,251.0
187349,33.0
187456,107.0
187821,365.0
188078,257.0
188488,410.0
188726,238.0
188753,27.0
188762,9.0
188772,10.0
188781,9.0
188789,8.0
188902,113.0
189028,126.0
189172,144.0
189438,266.0
189554,116.0
189654,100.0
189755,101.0
189858,103.0
190000,142.0
190264,264.0
190689,425.0
191053,364.0
191553,500.0
192053,500.0
192443,390.0
192674,231.0
192986,312.0
193344,358.0
193549,205.0
193748,199.0
193965,217.0
194164,199.0
194419,255.0
194697,278.0
194822,125.0
195130,308.0
195630,500.0
195762,132.0
195772,10.0
195781,9.0
195791,10.0
195801,10.0
195812,11.0
195822,10.0
195965,143.0
196037,72.0
196099,62.0
196164,65.0
196232,68.0
196340,108.0
196404,64.0
196463,59.0
196519,56.0
196567,48.0
196665,98.0
196785,120.0
197241,456.0
197741,500.0
198241,500.0
198741,500.0
199241,500.0
199598,357.0
200098,500.0
200598,500.0
201098,500.0
201598,500.0
202064,466.0
202564,500.0
203064,500.0
203399,335.0
203899,500.0
204249,350.0
204577,328.0
204972,395.0
205077,105.0
205098,21.0
205113,15.0
205137,24.0
205167,30.0
205325,158.0
205557,232.0
205700,143.0
205863,163.0
206061,198.0
206561,500.0
207061,500.0
207561,500.0
207808,247.0
208161,353.0
208177,16.0
208191,14.0
208205,14.0
208444,239.0
208455,11.0
208466,11.0
208475,9.0
208485,10.0
208498,13.0
208510,12.0
208522,12.0
208532,10.0
208541,9.0
208550,9.0
208560,10.0
208810,250.0
209025,215.0
209159,134.0
209288,129.0
209420,132.0
209552,132.0
209675,123.0
209786,111.0
209890,104.0
209919,29.0
209948,29.0
209957,9.0
209967,10.0
209977,10.0
209986,9.0
209996,10.0
210005,9.0
210015,10.0
210025,10.0
210034,9.0
210043,9.0
210053,10.0
210062,9.0
210071,9.0
210080,9.0
210088,8.0
210096,8.0
210596,500.0
211096,500.0
211596,500.0
212096,500.0
212596,500.0
213096,500.0
213596,500.0
214096,500.0
214596,500.0
215096,500.0
215596,500.0
216096,500.0
216596,500.0
217096,500.0
217596,500.0
218096,500.0
218596,500.0
219096,500.0
219248,152.0
219748,500.0
220248,500.0
220546,298.0
221037,491.0
221047,10.0
221058,11.0
221068,10.0
221078,10.0
221087,9.0
221095,8.0
221105,10.0
221114,9.0
221126,12.0
221138,12.0
221638,500.0
222138,500.0
222638,500.0
223138,500.0
223638,500.0
224138,500.0
224326,188.0
224464,138.0
224583,119.0
224701,118.0
224754,53.0
224859,105.0
224963,104.0
224995,32.0
225092,97.0
225197,105.0
225239,42.0
225339,100.0
225457,118.0
225555,98.0
225667,112.0
225775,108.0
225883,108.0
226000,117.0
226138,138.0
226260,122.0
226393,133.0
226521,128.0
226621,100.0
226749,128.0
226828,79.0
227051,223.0
227166,115.0
227259,93.0
227375,116.0
227610,235.0
227751,141.0
227883,132.0
228102,219.0
228378,276.0
228698,320.0
229081,383.0
229427,346.0
229927,500.0
230289,362.0
230789,500.0
231268,479.0
231690,422.0
232184,494.0
232541,357.0
232991,450.0
233253,262.0
233449,196.0
233836,387.0
234047,211.0
234281,234.0
234296,15.0
234312,16.0
234535,223.0
234736,201.0
234925,189.0
235144,219.0
235330,186.0
235503,173.0
235678,175.0
235741,63.0
235768,27.0
235785,17.0
235805,20.0
235853,48.0
235881,28.0
235906,25.0
236193,287.0
236351,158.0
236466,115.0
236605,139.0
236760,155.0
236816,56.0
236905,89.0
236930,25.0
236946,16.0
236958,12.0
236969,11.0
236982,13.0
237006,24.0
237210,204.0
237361,151.0
237401,40.0
237417,16.0
237439,22.0
237453,14.0
237676,223.0
237690,14.0
237705,15.0
237714,9.0
237724,10.0
237732,8.0
237741,9.0
237750,9.0
237759,9.0
237768,9.0
237777,9.0
237787,10.0
237797,10.0
237807,10.0
237816,9.0
238120,304.0
238620,500.0
239120,500.0
239620,500.0
240120,500.0
240620,500.0
241120,500.0
241620,500.0
242120,500.0
242620,500.0
243056,436.0
243461,405.0
243961,500.0
244461,500.0
244961,500.0
245337,376.0
245703,366.0
246079,376.0
246255,176.0
246423,168.0
246587,164.0
246726,139.0
246862,136.0
246990,128.0
247107,117.0
247219,112.0
247241,22.0
247346,105.0
247451,105.0
247467,16.0
247574,107.0
247585,11.0
247597,12.0
247608,11.0
247618,10.0
247627,9.0
247640,13.0
247649,9.0
247658,9.0
247670,12.0
247680,10.0
247690,10.0
247701,11.0
247711,10.0
247722,11.0
247732,10.0
247743,11.0
247753,10.0
247763,10.0
248070,307.0
248100,30.0
248126,26.0
248148,22.0
248164,16.0
248180,16.0
248194,14.0
248208,14.0
248222,14.0
248238,16.0
248250,12.0
248262,12.0
248274,12.0
248287,13.0
248307,20.0
248371,64.0
248483,112.0
248626,143.0
248820,194.0
249320,500.0
249820,500.0
250281,461.0
250781,500.0
251281,500.0
251781,500.0
252281,500.0
252781,500.0
252985,204.0
253292,307.0
253498,206.0
253794,296.0
254044,250.0
254305,261.0
254520,215.0
254768,248.0
254990,222.0
255155,165.0
255420,265.0
255609,189.0
255777,168.0
255988,211.0
256209,221.0
256348,139.0
256485,137.0
256676,191.0
256843,167.0
257006,163.0
257138,132.0
257289,151.0
257406,117.0
257609,203.0
257769,160.0
258008,239.0
258193,185.0
258368,175.0
258572,204.0
258707,135.0
258734,27.0
258762,28.0
258946,184.0
259062,116.0
259197,135.0
259343,146.0
259565,222.0
259659,94.0
259817,158.0
259880,63.0
259900,20.0
259921,21.0
259946,25.0
259966,20.0
259983,17.0
259998,15.0
260294,296.0
260685,391.0
260970,285.0
261077,107.0
261181,104.0
261449,268.0
261570,121.0
261765,195.0
261873,108.0
261981,108.0
262202,221.0
262340,138.0
262525,185.0
262914,389.0
263093,179.0
263413,320.0
263663,250.0
263866,203.0
264136,270.0
264311,175.0
264486,175.0
264793,307.0
264997,204.0
265356,359.0
265592,236.0
265934,342.0
266434,500.0
266934,500.0
267434,500.0
267777,343.0
267968,191.0
268468,500.0
268968,500.0
269468,500.0
269968,500.0
270132,164.0
270326,194.0
270467,141.0
270913,446.0
271263,350.0
271391,128.0
271675,284.0
271728,53.0
271740,12.0
271750,10.0
271760,10.0
271769,9.0
271778,9.0
271787,9.0
271797,10.0
271806,9.0
271816,10.0
271824,8.0
271834,10.0
271843,9.0
271852,9.0
271862,10.0
271871,9.0
271879,8.0
271889,10.0
271898,9.0
271908,10.0
271917,9.0
271930,13.0
271938,8.0
271949,11.0
271957,8.0
271966,9.0
271976,10.0
271986,10.0
271998,12.0
272144,146.0
272159,15.0
272169,10.0
272179,10.0
272188,9.0
272198,10.0
272206,8.0
272215,9.0
272225,10.0
272234,9.0
272244,10.0
272254,10.0
272267,13.0
272279,12.0
272290,11.0
272300,10.0
272310,10.0
272321,11.0
272330,9.0
272339,9.0
272348,9.0
272357,9.0
272366,9.0
272374,8.0
272386,12.0
272395,9.0
272404,9.0
272413,9.0
272423,10.0
272436,13.0
272495,59.0
272605,110.0
272753,148.0
272926,173.0
273081,155.0
273224,143.0
273387,163.0
273540,153.0
273695,155.0
273856,161.0
274034,178.0
274256,222.0
274421,165.0
274620,199.0
274773,153.0
274940,167.0
275057,117.0
275196,139.0
275337,141.0
275503,166.0
275662,159.0
275866,204.0
276250,384.0
276750,500.0
277250,500.0
277750,500.0
278250,500.0
278750,500.0
279250,500.0
279750,500.0
280250,500.0
280750,500.0
281250,500.0
281750,500.0
282250,500.0
282750,500.0
283250,500.0
283750,500.0
284250,500.0
284737,487.0
285237,500.0
285737,500.0
286237,500.0
286702,465.0
286836,134.0
286875,39.0
286902,27.0
286943,41.0
286984,41.0
287031,47.0
287080,49.0
287125,45.0
287439,314.0
287819,380.0
288002,183.0
288340,338.0
288451,111.0
288749,298.0
289105,356.0
289389,284.0
289646,257.0
289991,345.0
290280,289.0
290569,289.0
290892,323.0
291392,500.0
291640,248.0
291734,94.0
292054,320.0
292467,413.0
292890,423.0
293390,500.0
293890,500.0
294390,500.0
294877,487.0
295377,500.0
295801,424.0
296204,403.0
296635,431.0
296730,95.0
297178,448.0
297644,466.0
298144,500.0
298448,304.0
298665,217.0
299038,373.0
299057,19.0
299077,20.0
299169,92.0
299273,104.0
299611,338.0
299873,262.0
299988,115.0
300133,145.0
300633,500.0
301133,500.0
301633,500.0
301889,256.0
302210,321.0
302282,72.0
302436,154.0
302623,187.0
302725,102.0
303132,407.0
303148,16.0
303162,14.0
303176,14.0
303188,12.0
303196,8.0
303206,10.0
303216,10.0
303227,11.0
303237,10.0
303246,9.0
303256,10.0
303265,9.0
303280,15.0
303296,16.0
303318,22.0
303358,40.0
303452,94.0
303572,120.0
303915,343.0
304020,105.0
304148,128.0
304292,144.0
304758,466.0
305258,500.0
305609,351.0
306109,500.0
306609,500.0
306806,197.0
307127,321.0
307627,500.0
308127,500.0
308627,500.0
309051,424.0
309236,185.0
309396,160.0
309412,16.0
309870,458.0
310310,440.0
310324,14.0
310824,500.0
311142,318.0
311231,89.0
311371,140.0
311851,480.0
312137,286.0
312637,500.0
312661,24.0
312814,153.0
313155,341.0
313357,202.0
313373,16.0
313393,20.0
313519,126.0
313742,223.0
314215,473.0
314474,259.0
314584,110.0
314605,21.0
314627,22.0
314643,16.0
314658,15.0
314674,16.0
314696,22.0
315002,306.0
315257,255.0
315757,500.0
316144,387.0
316271,127.0
316333,62.0
316375,42.0
316401,26.0
316529,128.0
316907,378.0
317140,233.0
317640,500.0
318140,500.0
318640,500.0
319075,435.0
319356,281.0
319856,500.0
320164,308.0
320664,500.0
321027,363.0
321527,500.0
321722,195.0
321860,138.0
321883,23.0
321908,25.0
322010,102.0
322162,152.0
322345,183.0
322609,264.0
322926,317.0
323201,275.0
323494,293.0
323994,500.0
324494,500.0
324994,500.0
325387,393.0
325887,500.0
326062,175.0
326071,9.0
326080,9.0
326090,10.0
326098,8.0
326107,9.0
326261,154.0
326331,70.0
326365,34.0
326394,29.0
326413,19.0
326427,14.0
326445,18.0
326458,13.0
326469,11.0
326479,10.0
326489,10.0
326498,9.0
326508,10.0
326517,9.0
326526,9.0
326537,11.0
326546,9.0
326556,10.0
326569,13.0
326578,9.0
326587,9.0
326753,166.0
326904,151.0
327067,163.0
327232,165.0
327428,196.0
327655,227.0
327990,335.0
328490,500.0
328990,500.0
329490,500.0
329990,500.0
330490,500.0
330990,500.0
331490,500.0
331990,500.0
332490,500.0
332990,500.0
333490,500.0
333990,500.0
334297,307.0
334797,500.0
335038,241.0
335538,500.0
335737,199.0
336195,458.0
336599,404.0
336744,145.0
336849,105.0
337147,298.0
337647,500.0
337875,228.0
338253,378.0
338464,211.0
338475,11.0
338504,29.0
338516,12.0
338525,9.0
338533,8.0
338544,11.0
338553,9.0
338563,10.0
338631,68.0
338658,27.0
338667,9.0
338678,11.0
338694,16.0
338704,10.0
338714,10.0
338724,10.0
338732,8.0
338798,66.0
338906,108.0
339016,110.0
339172,156.0
339364,192.0
339549,185.0
339781,232.0
340099,318.0
340599,500.0
341090,491.0
341575,485.0
342075,500.0
342575,500.0
342822,247.0
343222,400.0
343722,500.0
343909,187.0
344356,447.0
344548,192.0
345048,500.0
345548,500.0
345698,150.0
346057,359.0
346557,500.0
346819,262.0
347025,206.0
347525,500.0
348025,500.0
348262,237.0
348473,211.0
348732,259.0
349186,454.0
349466,280.0
349775,309.0
350211,436.0
350408,197.0
350581,173.0
350689,108.0
350824,135.0
350926,102.0
351040,114.0
351182,142.0
351390,208.0
351808,418.0
351955,147.0
352455,500.0
352828,373.0
353067,239.0
353516,449.0
353684,168.0
354184,500.0
354684,500.0
354810,126.0
355236,426.0
355655,419.0
355747,92.0
356117,370.0
356614,497.0
356690,76.0
356888,198.0
357222,334.0
357523,301.0
357600,77.0
357838,238.0
358236,398.0
358358,122.0
358484,126.0
358783,299.0
359097,314.0
359416,319.0
359916,500.0
360416,500.0
360534,118.0
361034,500.0
361534,500.0
362034,500.0
362177,143.0
362677,500.0
363177,500.0
363324,147.0
363824,500.0
364244,420.0
364744,500.0
364965,221.0
365276,311.0
365402,126.0
365902,500.0
366237,335.0
366353,116.0
366426,73.0
366438,12.0
366600,162.0
367100,500.0
367424,324.0
367564,140.0
367657,93.0
368157,500.0
368657,500.0
368968,311.0
369468,500.0
369968,500.0
370377,409.0
370687,310.0
370993,306.0
371484,491.0
371598,114.0
371654,56.0
371770,116.0
371968,198.0
372137,169.0
372575,438.0
372917,342.0
373048,131.0
373099,51.0
373169,70.0
373543,374.0
374043,500.0
374393,350.0
374531,138.0
374542,11.0
374551,9.0
374561,10.0
374571,10.0
374774,203.0
374914,140.0
375414,500.0
375914,500.0
376414,500.0
376914,500.0
377414,500.0
377914,500.0
378414,500.0
378798,384.0
378925,127.0
379425,500.0
379925,500.0
380425,500.0
380925,500.0
381425,500.0
381925,500.0
382425,500.0
382823,398.0
383048,225.0
383548,500.0
383645,97.0
384111,466.0
384133,22.0
384168,35.0
384517,349.0
384582,65.0
384609,27.0
384637,28.0
384659,22.0
384681,22.0
384705,24.0
384722,17.0
384748,26.0
384762,14.0
384781,19.0
385103,322.0
385224,121.0
385247,23.0
385436,189.0
385644,208.0
385908,264.0
385917,9.0
385929,12.0
385939,10.0
385948,9.0
385958,10.0
385966,8.0
385976,10.0
385986,10.0
385995,9.0
386004,9.0
386014,10.0
386025,11.0
386036,11.0
386044,8.0
386053,9.0
386062,9.0
386072,10.0
386082,10.0
386091,9.0
386099,8.0
386108,9.0
386118,10.0
386128,10.0
386138,10.0
386148,10.0
386158,10.0
386166,8.0
386175,9.0
386186,11.0
386196,10.0
386301,105.0
386336,35.0
386370,34.0
386465,95.0
386592,127.0
387092,500.0
387592,500.0
388092,500.0
388592,500.0
388847,255.0
389089,242.0
389271,182.0
389419,148.0
389561,142.0
389699,138.0
389833,134.0
389964,131.0
390096,132.0
390240,144.0
390448,208.0
390948,500.0
391343,395.0
391703,360.0
391964,261.0
392160,196.0
392637,477.0
392824,187.0
393202,378.0
393282,80.0
393384,102.0
393446,62.0
393521,75.0
393590,69.0
393694,104.0
393764,70.0
393820,56.0
393874,54.0
393940,66.0
394002,62.0
394077,75.0
394186,109.0
394246,60.0
394331,85.0
394382,51.0
394817,435.0
394848,31.0
394874,26.0
394894,20.0
394909,15.0
394927,18.0
394939,12.0
394952,13.0
394961,9.0
394970,9.0
394987,17.0
395000,13.0
395010,10.0
395019,9.0
395028,9.0
395036,8.0
395046,10.0
395056,10.0
395066,10.0
