step,reward
24418,13.0
24432,14.0
24448,16.0
24461,13.0
24477,16.0
24493,16.0
24507,14.0
24527,20.0
24554,27.0
24586,32.0
24606,20.0
24638,32.0
24674,36.0
24692,18.0
24710,18.0
24727,17.0
24754,27.0
24781,27.0
24829,48.0
24856,27.0
24875,19.0
24899,24.0
24932,33.0
24960,28.0
24980,20.0
24998,18.0
25019,21.0
25037,18.0
25061,24.0
25084,23.0
25107,23.0
25131,24.0
25173,42.0
25230,57.0
25298,68.0
25414,116.0
25528,114.0
25553,25.0
25583,30.0
25631,48.0
25708,77.0
25758,50.0
25816,58.0
25894,78.0
26020,126.0
26078,58.0
26141,63.0
26270,129.0
26356,86.0
26498,142.0
26582,84.0
26674,92.0
26747,73.0
26824,77.0
26869,45.0
26921,52.0
26977,56.0
27049,72.0
27097,48.0
27164,67.0
27219,55.0
27274,55.0
27319,45.0
27354,35.0
27398,44.0
27438,40.0
27467,29.0
27489,22.0
27515,26.0
27548,33.0
27581,33.0
27607,26.0
27634,27.0
27664,30.0
27696,32.0
27742,46.0
27776,34.0
27819,43.0
27857,38.0
27885,28.0
27931,46.0
27974,43.0
28015,41.0
28064,49.0
28118,54.0
28305,187.0
28381,76.0
28447,66.0
28513,66.0
28590,77.0
28641,51.0
28687,46.0
28739,52.0
28782,43.0
28823,41.0
28878,55.0
28925,47.0
28992,67.0
29071,79.0
29167,96.0
29230,63.0
29290,60.0
29381,91.0
29474,93.0
29561,87.0
29618,57.0
29692,74.0
29771,79.0
29834,63.0
29883,49.0
29930,47.0
29973,43.0
30017,44.0
30057,40.0
30096,39.0
30145,49.0
30185,40.0
30216,31.0
30249,33.0
30284,35.0
30307,23.0
30333,26.0
30359,26.0
30384,25.0
30414,30.0
30448,34.0
30473,25.0
30503,30.0
30529,26.0
30559,30.0
30588,29.0
30614,26.0
30645,31.0
30696,51.0
30749,53.0
30806,57.0
30851,45.0
30885,34.0
30917,32.0
30944,27.0
30981,37.0
31026,45.0
31078,52.0
31127,49.0
31185,58.0
31237,52.0
31278,41.0
31321,43.0
31372,51.0
31436,64.0
31494,58.0
31556,62.0
31639,83.0
31748,109.0
31820,72.0
31945,125.0
32206,261.0
32309,103.0
32382,73.0
32486,104.0
32596,110.0
32713,117.0
32888,175.0
33102,214.0
33226,124.0
33371,145.0
33484,113.0
33627,143.0
33676,49.0
33718,42.0
33789,71.0
33845,56.0
33897,52.0
33929,32.0
34019,90.0
34057,38.0
34109,52.0
34153,44.0
34623,470.0
34713,90.0
34762,49.0
34845,83.0
35068,223.0
35187,119.0
35304,117.0
35780,476.0
35903,123.0
35938,35.0
35996,58.0
36054,58.0
36127,73.0
36425,298.0
36474,49.0
36508,34.0
36548,40.0
36585,37.0
36625,40.0
36662,37.0
36698,36.0
36767,69.0
36840,73.0
36910,70.0
36993,83.0
37049,56.0
37108,59.0
37165,57.0
37228,63.0
37586,358.0
37731,145.0
37903,172.0
38161,258.0
38404,243.0
38595,191.0
38630,35.0
38660,30.0
38706,46.0
38735,29.0
38810,75.0
38867,57.0
38925,58.0
39002,77.0
39247,245.0
39359,112.0
39735,376.0
39985,250.0
40050,65.0
40156,106.0
40313,157.0
40354,41.0
40387,33.0
40421,34.0
40452,31.0
40495,43.0
40543,48.0
40589,46.0
40682,93.0
40850,168.0
41036,186.0
41121,85.0
41218,97.0
41372,154.0
41492,120.0
41532,40.0
41592,60.0
41947,355.0
42150,203.0
42361,211.0
42557,196.0
42594,37.0
42634,40.0
42669,35.0
42712,43.0
42743,31.0
42777,34.0
42810,33.0
42849,39.0
42887,38.0
42925,38.0
42969,44.0
43003,34.0
43037,34.0
43068,31.0
43118,50.0
43166,48.0
43218,52.0
43274,56.0
43341,67.0
43426,85.0
43470,44.0
43515,45.0
43562,47.0
43607,45.0
43682,75.0
43737,55.0
43808,71.0
43865,57.0
43951,86.0
44049,98.0
44109,60.0
44183,74.0
44262,79.0
44448,186.0
44532,84.0
44614,82.0
44716,102.0
44912,196.0
45003,91.0
45120,117.0
45404,284.0
45516,112.0
45653,137.0
45760,107.0
45896,136.0
45938,42.0
45998,60.0
46075,77.0
46133,58.0
46180,47.0
46465,285.0
46595,130.0
46656,61.0
46722,66.0
46778,56.0
47020,242.0
47079,59.0
47120,41.0
47155,35.0
47190,35.0
47219,29.0
47264,45.0
47394,130.0
47463,69.0
47601,138.0
47858,257.0
48094,236.0
48369,275.0
48537,168.0
48624,87.0
48848,224.0
48976,128.0
49043,67.0
49136,93.0
49184,48.0
49289,105.0
49537,248.0
49881,344.0
49986,105.0
50078,92.0
50218,140.0
50269,51.0
50316,47.0
50358,42.0
50380,22.0
50403,23.0
50455,52.0
50492,37.0
50528,36.0
50622,94.0
50682,60.0
50735,53.0
50843,108.0
50890,47.0
51061,171.0
51179,118.0
51227,48.0
51284,57.0
51375,91.0
51536,161.0
51604,68.0
51691,87.0
51805,114.0
51976,171.0
52063,87.0
52140,77.0
52239,99.0
52285,46.0
52347,62.0
52542,195.0
52679,137.0
52773,94.0
52880,107.0
52955,75.0
53028,73.0
53172,144.0
53363,191.0
53539,176.0
53607,68.0
53726,119.0
53759,33.0
53879,120.0
53938,59.0
54004,66.0
54073,69.0
54157,84.0
54259,102.0
54380,121.0
54430,50.0
54468,38.0
54598,130.0
54745,147.0
54843,98.0
54939,96.0
55035,96.0
55135,100.0
55261,126.0
55325,64.0
55420,95.0
55464,44.0
55495,31.0
55514,19.0
55531,17.0
55547,16.0
55559,12.0
55570,11.0
55581,11.0
55595,14.0
55605,10.0
55614,9.0
55623,9.0
55633,10.0
55642,9.0
55651,9.0
55662,11.0
55670,8.0
55679,9.0
55690,11.0
55698,8.0
55709,11.0
55719,10.0
55728,9.0
55737,9.0
55745,8.0
55755,10.0
55764,9.0
55774,10.0
55784,10.0
55793,9.0
55803,10.0
55814,11.0
55823,9.0
55833,10.0
55842,9.0
55852,10.0
55862,10.0
55877,15.0
55887,10.0
55897,10.0
55907,10.0
55918,11.0
55929,11.0
55937,8.0
55946,9.0
55956,10.0
55966,10.0
55975,9.0
55985,10.0
55996,11.0
56005,9.0
56015,10.0
56024,9.0
56032,8.0
56041,9.0
56051,10.0
56059,8.0
56068,9.0
56078,10.0
56089,11.0
56098,9.0
56109,11.0
56119,10.0
56129,10.0
56138,9.0
56147,9.0
56155,8.0
56164,9.0
56172,8.0
56184,12.0
56194,10.0
56206,12.0
56215,9.0
56224,9.0
56233,9.0
56242,9.0
56252,10.0
56292,40.0
56345,53.0
56371,26.0
56422,51.0
56463,41.0
56472,9.0
56490,18.0
56531,41.0
56623,92.0
56651,28.0
56669,18.0
56689,20.0
56712,23.0
56730,18.0
56747,17.0
56769,22.0
56788,19.0
56810,22.0
56834,24.0
56849,15.0
56865,16.0
56887,22.0
56903,16.0
56926,23.0
56949,23.0
56970,21.0
56993,23.0
57011,18.0
57033,22.0
57056,23.0
57079,23.0
57095,16.0
57113,18.0
57126,13.0
57141,15.0
57158,17.0
57170,12.0
57180,10.0
57195,15.0
57210,15.0
57222,12.0
57233,11.0
57247,14.0
57261,14.0
57276,15.0
57290,14.0
57306,16.0
57319,13.0
57334,15.0
57351,17.0
57366,15.0
57381,15.0
57394,13.0
57410,16.0
57423,13.0
57438,15.0
57454,16.0
57472,18.0
57485,13.0
57500,15.0
57514,14.0
57531,17.0
57547,16.0
57563,16.0
57574,11.0
57589,15.0
57602,13.0
57617,15.0
57632,15.0
57644,12.0
57657,13.0
57672,15.0
57687,15.0
57698,11.0
57710,12.0
57723,13.0
57737,14.0
57748,11.0
57761,13.0
57775,14.0
57791,16.0
57808,17.0
57825,17.0
57841,16.0
57856,15.0
57869,13.0
57886,17.0
57903,17.0
57918,15.0
57933,15.0
57951,18.0
57967,16.0
57989,22.0
58010,21.0
58034,24.0
58054,20.0
58078,24.0
58098,20.0
58118,20.0
58135,17.0
58151,16.0
58167,16.0
58180,13.0
58204,24.0
58223,19.0
58248,25.0
58289,41.0
58324,35.0
58357,33.0
58392,35.0
58440,48.0
58480,40.0
58531,51.0
58562,31.0
58600,38.0
58639,39.0
58704,65.0
58786,82.0
58867,81.0
58909,42.0
59020,111.0
59056,36.0
59107,51.0
59156,49.0
59201,45.0
59252,51.0
59296,44.0
59350,54.0
59390,40.0
59427,37.0
59467,40.0
59502,35.0
59539,37.0
59588,49.0
59629,41.0
59674,45.0
59751,77.0
59810,59.0
59954,144.0
60088,134.0
60183,95.0
60257,74.0
60360,103.0
60505,145.0
60554,49.0
60614,60.0
60681,67.0
60762,81.0
60893,131.0
61198,305.0
61334,136.0
61403,69.0
61682,279.0
61729,47.0
61779,50.0
61837,58.0
61897,60.0
61964,67.0
62028,64.0
62066,38.0
62142,76.0
62196,54.0
62254,58.0
62292,38.0
62337,45.0
62384,47.0
62425,41.0
62459,34.0
62506,47.0
62547,41.0
62617,70.0
62660,43.0
62693,33.0
62734,41.0
62765,31.0
62791,26.0
62829,38.0
62857,28.0
62886,29.0
62911,25.0
62936,25.0
62972,36.0
63021,49.0
63057,36.0
63083,26.0
63127,44.0
63168,41.0
63234,66.0
63293,59.0
63349,56.0
63389,40.0
63441,52.0
63479,38.0
63519,40.0
63577,58.0
63650,73.0
63805,155.0
63879,74.0
63926,47.0
63981,55.0
64058,77.0
64119,61.0
64276,157.0
64364,88.0
64433,69.0
64477,44.0
64510,33.0
64545,35.0
64591,46.0
64641,50.0
64698,57.0
64751,53.0
64806,55.0
64878,72.0
64934,56.0
64999,65.0
65071,72.0
65151,80.0
65218,67.0
65368,150.0
65451,83.0
65600,149.0
65696,96.0
65811,115.0
65922,111.0
66027,105.0
66098,71.0
66148,50.0
66250,102.0
66420,170.0
66506,86.0
66886,380.0
67057,171.0
67115,58.0
67325,210.0
67551,226.0
67608,57.0
67661,53.0
67715,54.0
67750,35.0
67786,36.0
67856,70.0
68044,188.0
68122,78.0
68186,64.0
68244,58.0
68460,216.0
68557,97.0
68705,148.0
68755,50.0
68962,207.0
69318,356.0
69450,132.0
69605,155.0
69799,194.0
69958,159.0
70194,236.0
70352,158.0
70495,143.0
70556,61.0
70734,178.0
70895,161.0
71130,235.0
71306,176.0
71465,159.0
71700,235.0
71830,130.0
72160,330.0
72301,141.0
72446,145.0
72715,269.0
72926,211.0
73066,140.0
73295,229.0
73384,89.0
73530,146.0
73647,117.0
73879,232.0
73954,75.0
74084,130.0
74191,107.0
74345,154.0
74527,182.0
74667,140.0
74801,134.0
75041,240.0
75243,202.0
75406,163.0
75582,176.0
75700,118.0
75840,140.0
76319,479.0
76411,92.0
76562,151.0
76811,249.0
76957,146.0
77066,109.0
77178,112.0
77255,77.0
77383,128.0
77495,112.0
77618,123.0
77729,111.0
77884,155.0
78021,137.0
78184,163.0
78280,96.0
78460,180.0
78570,110.0
78667,97.0
78792,125.0
78894,102.0
79045,151.0
79220,175.0
79323,103.0
79426,103.0
79539,113.0
79635,96.0
79660,25.0
79691,31.0
79751,60.0
79822,71.0
79998,176.0
80241,243.0
80526,285.0
80649,123.0
80749,100.0
80927,178.0
81042,115.0
81194,152.0
81324,130.0
81445,121.0
81596,151.0
81724,128.0
81841,117.0
81987,146.0
82044,57.0
82244,200.0
82380,136.0
82516,136.0
82655,139.0
82783,128.0
82914,131.0
83160,246.0
83425,265.0
83659,234.0
83821,162.0
84014,193.0
84144,130.0
84354,210.0
84531,177.0
84667,136.0
84805,138.0
84959,154.0
85102,143.0
85253,151.0
85422,169.0
85564,142.0
85710,146.0
85929,219.0
86060,131.0
86182,122.0
86340,158.0
86497,157.0
86830,333.0
86941,111.0
87048,107.0
87525,477.0
87743,218.0
87943,200.0
88056,113.0
88174,118.0
88324,150.0
88468,144.0
88484,16.0
88496,12.0
88508,12.0
88523,15.0
88542,19.0
88562,20.0
88646,84.0
88877,231.0
89037,160.0
89537,500.0
89566,29.0
89582,16.0
89594,12.0
89709,115.0
89745,36.0
89810,65.0
89923,113.0
90113,190.0
90190,77.0
90211,21.0
90227,16.0
90241,14.0
90252,11.0
90263,11.0
90272,9.0
90284,12.0
90297,13.0
90310,13.0
90322,12.0
90332,10.0
90342,10.0
90352,10.0
90362,10.0
90385,23.0
90442,57.0
90611,169.0
90790,179.0
90910,120.0
91221,311.0
91721,500.0
92221,500.0
92237,16.0
92253,16.0
92265,12.0
92279,14.0
92329,50.0
92369,40.0
92869,500.0
92928,59.0
93014,86.0
93082,68.0
93134,52.0
93165,31.0
93181,16.0
93202,21.0
93225,23.0
93249,24.0
93279,30.0
93328,49.0
93372,44.0
93422,50.0
93475,53.0
93527,52.0
93568,41.0
93605,37.0
93633,28.0
93666,33.0
93697,31.0
93720,23.0
93824,104.0
93904,80.0
93922,18.0
93942,20.0
93969,27.0
94004,35.0
94037,33.0
94079,42.0
94126,47.0
94204,78.0
94376,172.0
94876,500.0
95376,500.0
95876,500.0
95960,84.0
96269,309.0
96304,35.0
96337,33.0
96386,49.0
96435,49.0
96457,22.0
96477,20.0
96496,19.0
96513,17.0
96538,25.0
96564,26.0
96595,31.0
96637,42.0
96737,100.0
96823,86.0
96932,109.0
97058,126.0
97126,68.0
97147,21.0
97172,25.0
97193,21.0
97229,36.0
97284,55.0
97348,64.0
97428,80.0
97598,170.0
97673,75.0
97695,22.0
97734,39.0
97836,102.0
97941,105.0
98052,111.0
98183,131.0
98344,161.0
98509,165.0
98728,219.0
98844,116.0
99344,500.0
99793,449.0
99929,136.0
100079,150.0
100579,500.0
101079,500.0
101431,352.0
101683,252.0
101777,94.0
101787,10.0
101798,11.0
101808,10.0
101817,9.0
101826,9.0
101836,10.0
101845,9.0
101857,12.0
101871,14.0
101879,8.0
101888,9.0
101897,9.0
101906,9.0
101916,10.0
101925,9.0
101934,9.0
101947,13.0
101957,10.0
101967,10.0
101976,9.0
101984,8.0
101993,9.0
102002,9.0
102011,9.0
102022,11.0
102031,9.0
102041,10.0
102052,11.0
102063,11.0
102073,10.0
102081,8.0
102091,10.0
102100,9.0
102112,12.0
102122,10.0
102132,10.0
102141,9.0
102149,8.0
102160,11.0
102169,9.0
102179,10.0
102189,10.0
102198,9.0
102207,9.0
102216,9.0
102226,10.0
102236,10.0
102245,9.0
102253,8.0
102261,8.0
102271,10.0
102279,8.0
102290,11.0
102299,9.0
102309,10.0
102320,11.0
102329,9.0
102339,10.0
102351,12.0
102360,9.0
102369,9.0
102379,10.0
102390,11.0
102401,11.0
102411,10.0
102421,10.0
102432,11.0
102441,9.0
102451,10.0
102461,10.0
102470,9.0
102480,10.0
102491,11.0
102501,10.0
102513,12.0
102525,12.0
102535,10.0
102544,9.0
102553,9.0
102563,10.0
102572,9.0
102582,10.0
102592,10.0
102602,10.0
102610,8.0
102619,9.0
102629,10.0
102639,10.0
102649,10.0
102658,9.0
102669,11.0
102677,8.0
102685,8.0
102696,11.0
102705,9.0
102714,9.0
102725,11.0
102735,10.0
102743,8.0
102753,10.0
102761,8.0
102770,9.0
102782,12.0
102791,9.0
102800,9.0
102810,10.0
102879,69.0
102888,9.0
102897,9.0
102906,9.0
102915,9.0
102925,10.0
102933,8.0
102941,8.0
102949,8.0
102958,9.0
102969,11.0
102980,11.0
102990,10.0
103041,51.0
103148,107.0
103166,18.0
103183,17.0
103200,17.0
103216,16.0
103227,11.0
103241,14.0
103252,11.0
